UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
29,221,Forrest Gump,Drama,3.0,17,2022,US,Senior,Apple TV,195,False,Active
30,885,The Matrix,Sci-Fi,3.3,9,2019,US,Senior,Disney+,111,False,Active
31,430,The Lion King,Animation,3.7,49,2021,India,Teen,Netflix,216,False,Active
32,403,Pulp Fiction,Crime,4.4,7,2020,Australia,Senior,Hulu,207,False,Canceled
33,328,The Lion King,Animation,3.7,12,2022,India,Teen,Disney+,229,False,Canceled
34,727,Avengers: Endgame,Action,4.7,40,2022,UK,Teen,Hulu,134,False,Active
35,716,Inception,Sci-Fi,4.0,10,2020,Australia,Senior,Hulu,170,False,Canceled
36,967,Inception,Sci-Fi,3.5,42,2019,France,Adult,Disney+,213,True,Canceled
37,574,The Godfather,Crime,2.6,1,2019,UK,Senior,Disney+,124,True,Canceled
38,796,The Shawshank Redemption,Drama,4.2,48,2020,Canada,Teen,Amazon,73,False,Active
39,285,The Shawshank Redemption,Drama,4.0,7,2021,Germany,Teen,Amazon,148,True,Canceled
40,348,Forrest Gump,Drama,2.1,40,2019,Australia,Adult,Netflix,188,True,Active
41,635,Inception,Sci-Fi,2.4,47,2023,UK,Adult,Apple TV,71,True,Active
42,648,The Godfather,Crime,2.7,4,2023,Australia,Senior,Amazon,188,True,Canceled
43,195,Forrest Gump,Drama,2.8,5,2021,France,Senior,Netflix,132,True,Canceled
44,502,Inception,Sci-Fi,2.6,8,2021,UK,Adult,Netflix,143,False,Canceled
45,666,The Shawshank Redemption,Drama,3.7,15,2018,UK,Senior,Apple TV,154,False,Canceled
46,285,Parasite,Thriller,3.5,15,2018,Australia,Adult,Apple TV,82,False,Active
47,684,Avengers: Endgame,Action,3.1,34,2021,US,Teen,Amazon,220,True,Active
48,828,Avengers: Endgame,Action,4.2,12,2020,Germany,Senior,Amazon,206,False,Canceled
49,220,Spider-Man: No Way Home,Action,3.3,23,2023,Australia,Adult,Hulu,131,True,Active
50,719,The Grand Budapest Hotel,Comedy,3.7,22,2020,US,Senior,Amazon,205,True,Canceled
51,752,Forrest Gump,Drama,5.0,1,2018,US,Adult,Hulu,239,False,Canceled
52,525,The Lion King,Animation,2.3,45,2019,India,Adult,HBO Max,117,False,Active
53,411,Forrest Gump,Drama,2.6,44,2018,France,Senior,Amazon,108,False,Canceled
54,696,The Shawshank Redemption,Drama,3.8,44,2018,US,Adult,Netflix,231,True,Canceled
55,842,Inception,Sci-Fi,3.7,43,2023,UK,Senior,Apple TV,73,True,Active
56,942,Titanic,Romance,3.2,17,2018,Australia,Senior,Disney+,233,True,Canceled
57,983,Titanic,Romance,4.3,43,2022,UK,Adult,Netflix,217,False,Canceled
58,971,The Dark Knight,Action,4.2,23,2018,Germany,Adult,HBO Max,223,False,Active
59,888,The Godfather,Crime,4.8,23,2021,Australia,Adult,Hulu,179,True,Active
60,105,Interstellar,Sci-Fi,2.6,32,2021,US,Teen,Netflix,80,False,Canceled
61,725,Interstellar,Sci-Fi,3.3,3,2023,Australia,Adult,Disney+,140,False,Canceled
62,368,The Shawshank Redemption,Drama,3.9,45,2020,Canada,Senior,HBO Max,143,False,Canceled
63,832,The Grand Budapest Hotel,Comedy,3.0,22,2018,US,Teen,Disney+,150,True,Canceled
64,464,Forrest Gump,Drama,3.1,19,2022,Australia,Adult,Netflix,164,True,Active
65,602,Spider-Man: No Way Home,Action,3.6,3,2022,US,Adult,Apple TV,61,False,Canceled
66,216,Parasite,Thriller,4.2,21,2018,UK,Senior,Apple TV,185,False,Active
67,954,Toy Story,Animation,3.8,33,2020,US,Senior,Netflix,237,True,Canceled
68,613,The Godfather,Crime,3.4,35,2018,Australia,Adult,Apple TV,205,True,Canceled
69,164,Titanic,Romance,3.1,48,2021,US,Teen,Amazon,228,False,Canceled
70,559,Inception,Sci-Fi,3.8,38,2023,Germany,Adult,HBO Max,95,True,Active
71,172,The Godfather,Crime,3.5,35,2022,Australia,Teen,Amazon,159,True,Active
72,848,The Dark Knight,Action,4.8,33,2020,France,Teen,Netflix,204,True,Canceled
73,710,The Grand Budapest Hotel,Comedy,3.5,37,2023,France,Adult,Netflix,176,True,Active
74,713,Inception,Sci-Fi,4.9,3,2022,France,Adult,Disney+,151,False,Active
75,696,Spider-Man: No Way Home,Action,2.7,48,2023,Australia,Senior,Amazon,77,False,Active
76,246,The Lion King,Animation,2.1,1,2019,India,Teen,Netflix,150,False,Canceled
77,218,The Godfather,Crime,3.2,32,2019,US,Adult,Netflix,145,True,Canceled
78,237,The Dark Knight,Action,3.0,50,2019,Germany,Adult,Hulu,68,False,Canceled
79,694,The Grand Budapest Hotel,Comedy,2.1,46,2018,Germany,Adult,Disney+,118,False,Canceled
80,264,The Godfather,Crime,3.2,50,2022,US,Teen,Disney+,150,True,Active
81,888,Pulp Fiction,Crime,4.2,50,2022,Canada,Adult,Disney+,210,False,Canceled
82,182,Parasite,Thriller,4.9,15,2019,France,Adult,Hulu,204,True,Active
83,916,Spider-Man: No Way Home,Action,3.3,49,2023,Canada,Adult,Hulu,225,True,Canceled
84,254,Spider-Man: No Way Home,Action,3.7,4,2021,India,Adult,Amazon,167,False,Canceled
85,896,The Matrix,Sci-Fi,3.4,50,2019,UK,Adult,Amazon,162,True,Active
86,514,Toy Story,Animation,2.9,46,2022,Australia,Teen,HBO Max,171,False,Active
87,383,The Grand Budapest Hotel,Comedy,3.8,33,2023,France,Adult,Apple TV,167,True,Active
88,482,The Godfather,Crime,3.7,22,2019,US,Adult,Apple TV,218,False,Canceled
89,788,The Dark Knight,Action,2.5,44,2023,Germany,Senior,HBO Max,152,False,Active
90,442,Inception,Sci-Fi,2.7,39,2019,India,Senior,Apple TV,203,True,Canceled
91,821,The Dark Knight,Action,2.4,21,2021,UK,Senior,Netflix,100,False,Canceled
92,991,The Grand Budapest Hotel,Comedy,4.8,42,2018,France,Adult,HBO Max,102,True,Canceled
93,681,Forrest Gump,Drama,2.4,37,2021,Canada,Senior,Apple TV,130,True,Canceled
94,526,The Lion King,Animation,2.1,3,2020,Germany,Adult,Apple TV,153,False,Active
95,691,The Lion King,Animation,4.4,29,2021,Canada,Adult,HBO Max,232,True,Canceled
96,950,Titanic,Romance,4.0,23,2019,India,Adult,HBO Max,186,False,Active
97,803,The Matrix,Sci-Fi,3.2,16,2021,France,Teen,Apple TV,63,False,Canceled
98,128,Titanic,Romance,4.5,32,2018,Germany,Senior,Amazon,127,False,Active
99,145,The Shawshank Redemption,Drama,2.4,41,2018,India,Teen,HBO Max,177,True,Active
100,972,Inception,Sci-Fi,4.1,9,2022,Canada,Teen,Amazon,128,False,Canceled
